name: Trajectory 2
type: 3D
x: North | m
y: East  | m
z: Altitude | m
coords:
15.335  -> 336.15401941213395 -89.80291681543588 1907.9312539226053
15.340  -> 336.24225007944733 -89.88027515690663 1907.8990118564861
15.345  -> 336.3304534762792 -89.95766475138865 1907.8667683394456
15.350  -> 336.4186295956602 -90.03508559066881 1907.8345233636712
15.355  -> 336.50677842961 -90.11253766545333 1907.8022769283066
15.360  -> 336.5948999701943 -90.19002096642505 1907.7700290325324
15.365  -> 336.682994210486 -90.26753548527361 1907.7377796686064
15.370  -> 336.7710611426282 -90.34508121264142 1907.7055288357021
15.375  -> 336.8591007588103 -90.4226581391473 1907.6732765330303
15.380  -> 336.94711305214486 -90.5002662563894 1907.641022752931
15.385  -> 337.0350980148989 -90.5779055549463 1907.6087674946143
15.390  -> 337.12305563938594 -90.6555760253729 1907.576510757329
15.395  -> 337.21098591875545 -90.733277659182 1907.5442525335102
15.400  -> 337.2988888453987 -90.81101044688837 1907.511992822412
15.405  -> 337.3867644117533 -90.88877437898289 1907.4797316233278
15.410  -> 337.4746126110029 -90.96656944689968 1907.4474689288022
15.415  -> 337.5624334356628 -91.04439564108961 1907.4152047381406
15.420  -> 337.6502268782944 -91.12225295197936 1907.3829390506878
15.425  -> 337.7379929321131 -91.20014137093143 1907.350671859114
15.430  -> 337.8257315897576 -91.27806088833255 1907.318403162782
15.435  -> 337.91344284391255 -91.35601149454506 1907.2861329610946
15.440  -> 338.00112668782225 -91.43399318086712 1907.2538612468645
15.445  -> 338.0887831142481 -91.51200593762103 1907.2215880195183
15.450  -> 338.17641211599715 -91.59004975510452 1907.1893132785233
15.455  -> 338.26401368633987 -91.66812462455903 1907.1570370168522
15.460  -> 338.3515878181593 -91.74623053624207 1907.1247592340014
15.465  -> 338.4391345043838 -91.82436748038633 1907.0924799295083
15.470  -> 338.5266537383072 -91.9025354481844 1907.0601990965247
15.475  -> 338.61414551293296 -91.98073442982849 1907.0279167346218
15.480  -> 338.7016098213091 -92.05896441548578 1906.9956328434132
15.485  -> 338.7890466567503 -92.13722539630803 1906.9633474162483
15.490  -> 338.87645601237887 -92.21551736242161 1906.9310604527789
15.495  -> 338.96383788136086 -92.29384030392758 1906.8987719526992
15.500  -> 339.0511922570291 -92.37219421194503 1906.8664819095761
15.505  -> 339.1385191326227 -92.45057907653378 1906.8341903231465
15.510  -> 339.2258185014242 -92.52899488772813 1906.80189719319
15.515  -> 339.31309035678163 -92.60744163662271 1906.76960251351
15.520  -> 339.4003346920491 -92.68591931321005 1906.7373062839335
15.525  -> 339.4875515006234 -92.76442790745685 1906.7050085043295
15.530  -> 339.5747407758651 -92.84296741044159 1906.6727091687583
15.535  -> 339.6619025112413 -92.9215378120886 1906.6404082771392
15.540  -> 339.74903670026055 -93.00013910229616 1906.6081058294349
15.545  -> 339.8361433362935 -93.07877127213482 1906.5758018199817
15.550  -> 339.9232224129176 -93.15743431145977 1906.5434962487952
15.555  -> 340.0102739237511 -93.23612821009989 1906.5111891159347
15.560  -> 340.0972978621718 -93.31485295912597 1906.4788804160319
15.565  -> 340.18429422186523 -93.39360854832303 1906.4465701492009
15.570  -> 340.2712629965566 -93.47239496744952 1906.4142583156004
15.575  -> 340.35820417962833 -93.5512122075845 1906.3819449101757
15.580  -> 340.4451177648713 -93.63006025844173 1906.3496299331423
15.585  -> 340.53200374611515 -93.70893910970808 1906.31731338476
15.590  -> 340.6188621167443 -93.78784875247885 1906.2849952603055
15.595  -> 340.7056928706523 -93.86678917639529 1906.2526755600973
15.600  -> 340.7924960017702 -93.94576037107156 1906.220354284498
15.605  -> 340.8792715034821 -94.02476232762682 1906.1880314291332
15.610  -> 340.96601936978124 -94.10379503562864 1906.1557069944247
15.615  -> 341.0527395946975 -94.1828584846172 1906.1233809808393
15.620  -> 341.1394321716119 -94.26195266574301 1906.0910533843676
15.625  -> 341.2260970946146 -94.3410775684986 1906.0587242055353
15.630  -> 341.31273435783135 -94.42023318234895 1906.0263934449135
15.635  -> 341.3993439546375 -94.49941949848306 1905.9940610988726
15.640  -> 341.48592587921746 -94.57863650631714 1905.9617271680427
15.645  -> 341.57248012578964 -94.65788419523957 1905.929391653099
15.650  -> 341.6590066877216 -94.73716255648475 1905.8970545508055
15.655  -> 341.74550555928874 -94.81647157939116 1905.8647158618958
15.660  -> 341.83197673479935 -94.89581125326931 1905.8323755871488
15.665  -> 341.9184202076107 -94.97518156940545 1905.8000337237345
15.670  -> 342.0048359720863 -95.05458251705899 1905.7676902724886
15.675  -> 342.09122402262136 -95.1340140854612 1905.735345234293
15.680  -> 342.1775843525605 -95.21347626595629 1905.7029986067337
15.685  -> 342.2639169563522 -95.29296904772325 1905.6706503907476
15.690  -> 342.3502218284758 -95.37249241991275 1905.6383005873174
15.695  -> 342.436498962261 -95.45204637393267 1905.6059491944552
15.700  -> 342.5227483522385 -95.53163089888021 1905.5735962131967
15.705  -> 342.6089699929686 -95.6112459838241 1905.541241644623
15.710  -> 342.6951638777639 -95.6908916202412 1905.5088854871797
15.715  -> 342.7813300012344 -95.77056779714555 1905.4765277419988
15.720  -> 342.86746835801836 -95.85027450352266 1905.4441684102574
15.725  -> 342.95357894140943 -95.93001173092313 1905.4118074908406
15.730  -> 343.03966174609394 -96.00977946827658 1905.3794449849734
15.735  -> 343.1257167667854 -96.08957770448403 1905.347080893926
15.740  -> 343.2117439967562 -96.16940643117421 1905.3147152170268
15.745  -> 343.2977434307662 -96.24926563719103 1905.2823479555905
15.750  -> 343.3837150636016 -96.32915531134978 1905.2499791109767
15.755  -> 343.4696588885114 -96.4090754453612 1905.2176086829597
15.760  -> 343.5555749003265 -96.4890260279823 1905.1852366729397
15.765  -> 343.64146309390276 -96.56900704794154 1905.152863082362
15.770  -> 343.7273234624642 -96.64901849703499 1905.120487911447
15.775  -> 343.81315600091 -96.72906036393167 1905.0881111616766
15.780  -> 343.89896070416313 -96.80913263727207 1905.0557328345772
15.785  -> 343.9847375654207 -96.88923530894053 1905.0233529308136
15.790  -> 344.0704865796476 -96.96936836751703 1904.990971451945
15.795  -> 344.15620774183157 -97.04953180155316 1904.9585883995742
15.800  -> 344.24190104514105 -97.1297256030238 1904.9262037748076
15.805  -> 344.3275664846043 -97.20994976041901 1904.893817579276
15.810  -> 344.4132040552713 -97.29020426220056 1904.8614298146542
15.815  -> 344.49881375028014 -97.37048910043578 1904.8290404824845
15.820  -> 344.5843955647202 -97.45080426352395 1904.7966495844644
15.825  -> 344.66994949370155 -97.53114973983627 1904.7642571223355
15.830  -> 344.7554755303303 -97.61152552153385 1904.731863098069
15.835  -> 344.8409736697546 -97.69193159692452 1904.6994675134238
15.840  -> 344.9264439071427 -97.77236795428826 1904.667070370203
15.845  -> 345.011886235567 -97.8528345858808 1904.6346716707974
15.850  -> 345.0973006502327 -97.93333147991792 1904.602271417022
15.855  -> 345.1826871463639 -98.0138586245879 1904.569869610735
15.860  -> 345.2680457169981 -98.09441601224142 1904.5374662547367
15.865  -> 345.35337635739546 -98.17500363100184 1904.5050613508924
15.870  -> 345.43867906283435 -98.2556214689653 1904.47265490111
15.875  -> 345.5239538263158 -98.33626951857737 1904.4402469085871
15.880  -> 345.60920064315326 -98.41694776786865 1904.4078373752327
15.885  -> 345.6944195086775 -98.49765620484294 1904.375426302999
15.890  -> 345.77961041585195 -98.57839482204011 1904.3430136954662
15.895  -> 345.86477336004174 -98.6591636073979 1904.3105995545818
15.900  -> 345.9499083366285 -98.73996254882769 1904.2781838823357
15.905  -> 346.0350153385367 -98.82079163896259 1904.2457666826758
15.910  -> 346.12009436118177 -98.90165086564751 1904.2133479575816
15.915  -> 346.2051453999948 -98.98254021670152 1904.180927709075
15.920  -> 346.2901684478603 -99.0634596848495 1904.148505941454
15.925  -> 346.3751635002425 -99.14440925784376 1904.116082656725
15.930  -> 346.46013055262074 -99.2253889234113 1904.0836578569351
15.935  -> 346.54506959783845 -99.30639867436689 1904.051231546715
15.940  -> 346.6299806314076 -99.3874384983706 1904.0188037280905
15.945  -> 346.71486364885465 -99.46850838305781 1903.986374403129
15.950  -> 346.79971864298085 -99.54960832133092 1903.9539435767736
15.955  -> 346.8845456093449 -99.63073830075832 1903.9215112510644
15.960  -> 346.96934454351947 -99.71189830888434 1903.889077428083
15.965  -> 347.0541154382628 -99.79308833869642 1903.8566421130636
15.970  -> 347.1388582891793 -99.87430837767198 1903.824205308055
15.975  -> 347.2235730918871 -99.95555841326508 1903.791767015147
15.980  -> 347.30825983910046 -100.03683843854525 1903.7593272398433
15.985  -> 347.392918526469 -100.11814844089982 1903.726885984196
15.990  -> 347.47754914965515 -100.19948840769354 1903.694443250297
15.995  -> 347.56215170132884 -100.28085833207477 1903.6619990438971
16.000  -> 347.646726177184 -100.36225820134187 1903.6295533670457
16.005  -> 347.7312725729272 -100.4436880027714 1903.5971062218312
16.010  -> 347.8157908811829 -100.525147729587 1903.5646576142287
16.015  -> 347.9002810976891 -100.60663736899932 1903.5322075462793
16.020  -> 347.9847432181959 -100.68815690819795 1903.4997560200632
16.025  -> 348.06917723528187 -100.76970634047817 1903.4673030417548
16.030  -> 348.1535831447285 -100.85128565296421 1903.434848613382
16.035  -> 348.23796094232915 -100.93289483276027 1903.4023927370113
16.040  -> 348.32231062061595 -101.01453387322918 1903.3699354189926
16.045  -> 348.4066321754137 -101.09620276141048 1903.3374766613354
16.050  -> 348.49092560255866 -101.1779014843245 1903.305016466088
16.055  -> 348.57519089453615 -101.25963003539752 1903.2725548397505
16.060  -> 348.659428047214 -101.34138840158607 1903.2400917843097
16.065  -> 348.74363705647147 -101.42317656982843 1903.207627301791
16.070  -> 348.82781791474645 -101.50499453361004 1903.175161398819
16.075  -> 348.9119706179498 -101.58684227980635 1903.1426940773542
16.080  -> 348.9960951620036 -101.66871979527548 1903.1102253393947
16.085  -> 349.0801915392981 -101.75062707355767 1903.0777551916644
16.090  -> 349.1642597457872 -101.83256410144926 1903.0452836360935
16.095  -> 349.24829977743593 -101.91453086573038 1903.0128106746488
16.100  -> 349.3323116265865 -101.99652735999152 1902.9803363141289
16.105  -> 349.416295289236 -102.07855357095215 1902.9478605564293
16.110  -> 349.5002507613925 -102.16060948531657 1902.9153834034823
16.115  -> 349.5841780353501 -102.24269509672101 1902.882904862136
16.120  -> 349.66807710714903 -102.32481039181043 1902.8504249342482
16.125  -> 349.7519479728407 -102.40695535721561 1902.8179436217135
16.130  -> 349.8357906246708 -102.48912998661397 1902.7854609314045
16.135  -> 349.91960505872316 -102.57133426657839 1902.7529768651389
16.140  -> 350.00339127109265 -102.65356818366861 1902.7204914247702
16.145  -> 350.08714925397646 -102.73583173159872 1902.6880046171718
16.150  -> 350.17087900350236 -102.81812489687204 1902.6555164441183
16.155  -> 350.25458051580887 -102.90044766597984 1902.6230269074201
16.160  -> 350.3382537830447 -102.9828000326684 1902.5905360139275
16.165  -> 350.4218988013818 -103.06518198337413 1902.55804376537
16.170  -> 350.50551556700276 -103.14759350452255 1902.525550163513
16.175  -> 350.5891040720079 -103.23003458988764 1902.4930552151604
16.180  -> 350.67266431261356 -103.31250522584168 1902.4605589219952
16.185  -> 350.7561962850468 -103.39500539874713 1902.4280612857356
16.190  -> 350.83969998135956 -103.4775351024014 1902.3955623131178
16.195  -> 350.923175397813 -103.56009432311546 1902.3630620057766
16.200  -> 351.006622530679 -103.64268304719154 1902.3305603653814
16.205  -> 351.09004137196126 -103.72530126844626 1902.2980573985797
16.210  -> 351.1734319179662 -103.80794897313216 1902.2655531069568
16.215  -> 351.25679416501083 -103.89062614749412 1902.2330474921332
16.220  -> 351.34012810505084 -103.97333278536392 1902.2005405606467
16.225  -> 351.42343373443816 -104.05606887293862 1902.1680323140333
16.230  -> 351.5067110495355 -104.1388343964087 1902.1355227538636
16.235  -> 351.58996004225054 -104.2216293496172 1902.103011886547
16.240  -> 351.6731807089813 -104.30445371870867 1902.0704997135695
16.245  -> 351.75637304613645 -104.38730748982212 1902.0379862364518
16.250  -> 351.83953704557604 -104.47019065680821 1902.0054714614575
16.255  -> 351.9226727037444 -104.55310320576194 1901.9729553900227
16.260  -> 352.00578001709664 -104.63604512277388 1901.940438023618
16.265  -> 352.0888589774455 -104.71901640169877 1901.9079193683447
16.270  -> 352.17190958128197 -104.8020170285851 1901.8753994255896
16.275  -> 352.2549318251078 -104.88504698947797 1901.8428781967743
16.280  -> 352.3379257006888 -104.96810627823298 1901.8103556878218
16.285  -> 352.4208912045629 -105.0511948808551 1901.777831900071
16.290  -> 352.503828333279 -105.13431278334696 1901.7453068348952
16.295  -> 352.5867370785562 -105.21745997956197 1901.7127804980255
16.300  -> 352.6696174369799 -105.30063645546458 1901.6802528907538
16.305  -> 352.75246940514603 -105.38384219701791 1901.6477240144063
16.310  -> 352.8352929747278 -105.46707719807043 1901.6151938745102
16.315  -> 352.9180881423579 -105.55034144454902 1901.582662472312
16.320  -> 353.00085490467995 -105.63363492238022 1901.5501298090924
16.325  -> 353.0835932533214 -105.71695762540506 1901.5175958901634
16.330  -> 353.16630318496266 -105.8003095395158 1901.485060716728
16.335  -> 353.24898469629505 -105.88369065060525 1901.452524290023
16.340  -> 353.3316377789008 -105.96710095250475 1901.4199866151364
16.345  -> 353.41426242950826 -106.05054043107482 1901.3874476932294
16.350  -> 353.49685864485656 -106.13400907217739 1901.3549075254978
16.355  -> 353.57942641648333 -106.21750686963216 1901.322366116797
16.360  -> 353.66196574116475 -106.30103380927066 1901.2898234682493
16.365  -> 353.74447661568786 -106.38458987692673 1901.257279581011
16.370  -> 353.82695903154627 -106.46817506640672 1901.2247344596992
16.375  -> 353.90941298556413 -106.55178936351592 1901.1921881053997
16.380  -> 353.99183847457635 -106.63543275406275 1901.1596405192324
16.385  -> 354.0742354900331 -106.71910523183881 1901.127091705571
16.390  -> 354.15660402880644 -106.80280678262577 1901.0945416654677
16.395  -> 354.23894408777915 -106.88653739220919 1901.0619904000084
16.400  -> 354.32125565835855 -106.97029705436485 1901.0294379133206
16.405  -> 354.40353873746454 -107.0540857548533 1900.9968842064254
16.410  -> 354.4857933220276 -107.13790347943977 1900.9643292803785
16.415  -> 354.56801940341296 -107.22175022188328 1900.9317731390586
16.420  -> 354.65021697858805 -107.30562596792576 1900.8992157834598
16.425  -> 354.7323860445309 -107.38953070331442 1900.8666572146099
16.430  -> 354.81452659256547 -107.47346442179101 1900.834097436139
16.435  -> 354.89663861970644 -107.55742710908106 1900.801536449017
16.440  -> 354.9787221229791 -107.64141875091607 1900.7689742542477
16.445  -> 355.0607770936668 -107.72543934102016 1900.7364108552135
16.450  -> 355.1428035288312 -107.80948886510468 1900.7038462528633
16.455  -> 355.2248014255446 -107.89356730888754 1900.6712804481804
16.460  -> 355.30677077505044 -107.97767466607515 1900.638713444302
16.465  -> 355.3887115744571 -108.06181092236672 1900.60614524216
16.470  -> 355.4706238208832 -108.14597606346852 1900.57357584272
16.475  -> 355.55250750553324 -108.2301700830695 1900.541005248878
16.480  -> 355.63436262556183 -108.31439296685859 1900.5084334615522
16.485  -> 355.71618917813373 -108.39864470053232 1900.4758604816948
16.490  -> 355.7979871544151 -108.48292527776249 1900.4432863119655
16.495  -> 355.8797565516063 -108.56723468422958 1900.410710953272
16.500  -> 355.96149736691746 -108.65157290562202 1900.3781344065567
16.505  -> 356.04320959147753 -108.73593993559516 1900.3455566742493
16.510  -> 356.1248932225319 -108.82033575982257 1900.312977757251
16.515  -> 356.2065482573357 -108.90476036398617 1900.2803976564976
16.520  -> 356.28817468698145 -108.98921374172568 1900.2478163741964
16.525  -> 356.3697725087589 -109.0736958787092 1900.2152339112456
16.530  -> 356.4513417199675 -109.15820676061352 1900.1826502685776
16.535  -> 356.53288231166414 -109.24274638106374 1900.1500654481863
16.540  -> 356.6143942811825 -109.32731472572381 1900.1174794509698
16.545  -> 356.69587762586553 -109.41191178026662 1900.0848922778614
16.550  -> 356.7773323367356 -109.49653753830383 1900.0523039306504
